/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_21_646.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_21_646.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_21_646.jpg,-0.6500001,0,0,11.25544
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_21_911.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_21_911.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_21_911.jpg,0,0,0,11.01719
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_22_068.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_22_068.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_22_068.jpg,0,0,0,10.73345
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_22_321.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_22_321.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_22_321.jpg,0,0,0,10.45659
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_22_580.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_22_580.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_22_580.jpg,0,0,0,10.18657
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_22_844.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_22_844.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_22_844.jpg,0,0,0,9.922947
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_23_105.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_23_105.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_23_105.jpg,0,0,0,9.666062
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_23_378.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_23_378.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_23_378.jpg,0,0.8169422,0,11.52064
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_23_745.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_23_745.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_23_745.jpg,0,1,0,14.74779
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_23_901.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_23_901.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_23_901.jpg,0,1,0,17.72376
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_24_166.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_24_166.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_24_166.jpg,0,1,0,20.24125
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_24_432.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_24_432.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_24_432.jpg,0,1,0,22.89777
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_24_691.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_24_691.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_24_691.jpg,0,0.2193999,0,23.10263
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_24_973.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_24_973.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_24_973.jpg,0,0,0,22.47375
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_25_246.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_25_246.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_25_246.jpg,0,0,0,21.84779
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_25_521.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_25_521.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_25_521.jpg,0,0,0,21.23918
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_25_793.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_25_793.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_25_793.jpg,0,0,0,20.68924
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_26_067.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_26_067.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_26_067.jpg,0,0,0,20.11291
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_26_331.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_26_331.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_26_331.jpg,0,0,0,19.5921
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_26_596.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_26_596.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_26_596.jpg,0,0,0,19.08499
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_26_863.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_26_863.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_26_863.jpg,0,0,0,18.55483
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_27_125.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_27_125.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_27_125.jpg,-0.6500001,0,0,17.74482
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_27_392.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_27_392.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_27_392.jpg,0,0,0,17.52225
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_27_783.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_27_783.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_27_783.jpg,0,0,0,17.04225
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_28_045.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_28_045.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_28_045.jpg,0,0,0,16.06197
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_28_319.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_28_319.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_28_319.jpg,0,0,0,15.62627
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_28_581.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_28_581.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_28_581.jpg,0,0,0,15.76748
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_28_847.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_28_847.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_28_847.jpg,0,0,0,14.8501
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_29_105.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_29_105.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_29_105.jpg,0,0,0,14.97766
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_29_368.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_29_368.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_29_368.jpg,0,0,0,14.56743
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_29_626.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_29_626.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_29_626.jpg,0,0,0,14.21712
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_29_895.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_29_895.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_29_895.jpg,0,0,0,13.80635
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_30_163.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_30_163.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_30_163.jpg,0,0,0,12.94944
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_30_427.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_30_427.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_30_427.jpg,0,0,0,13.07381
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_30_703.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_30_703.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_30_703.jpg,0,0,0,12.16713
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_30_962.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_30_962.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_30_962.jpg,0,0,0,11.81152
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_31_219.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_31_219.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_31_219.jpg,0,0,0,12.03706
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_31_481.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_31_481.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_31_481.jpg,0,0,0,11.18345
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_31_744.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_31_744.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_31_744.jpg,0,0,0,11.24068
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_32_008.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_32_008.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_32_008.jpg,0,0,0,10.97147
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_32_276.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_32_276.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_32_276.jpg,0,0.7924948,0,13.19099
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_32_552.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_32_552.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_32_552.jpg,0,0,0,12.95757
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_32_811.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_32_811.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_32_811.jpg,0,0,0,12.35984
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_33_083.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_33_083.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_33_083.jpg,0,0,0,12.00252
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_33_350.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_33_350.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_33_350.jpg,0,0,0,12.06047
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_33_618.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_33_618.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_33_618.jpg,0,0,0,11.66908
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_33_874.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_33_874.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_33_874.jpg,0,0,0,11.17661
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_34_019.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_34_019.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_34_019.jpg,0,0,0,10.88947
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_34_403.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_34_403.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_34_403.jpg,0,0.7990143,0,12.71867
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_34_684.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_34_684.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_34_684.jpg,0,0.002805233,0,12.99753
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_34_948.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_34_948.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_34_948.jpg,0,0,0,12.53815
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_35_228.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_35_228.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_35_228.jpg,0,0,0,11.89671
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_35_492.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_35_492.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_35_492.jpg,0,0,0,11.6016
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_35_767.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_35_767.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_35_767.jpg,0,0,0,11.19256
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_36_035.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_36_035.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_36_035.jpg,-0.6500001,0,0,10.98138
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_36_182.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_36_182.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_36_182.jpg,-0.01899004,0,0,10.62126
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_36_448.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_36_448.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_36_448.jpg,0,0,0,10.34605
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_36_725.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_36_725.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_36_725.jpg,0,0,0,10.05789
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_37_106.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_37_106.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_37_106.jpg,0,0.8238273,0,12.34405
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_37_380.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_37_380.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_37_380.jpg,0,0.02232671,0,12.07263
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_37_643.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_37_643.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_37_643.jpg,0,0,0,11.85206
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_37_910.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_37_910.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_37_910.jpg,0,0,0,11.38525
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_38_175.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_38_175.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_38_175.jpg,0,0.7977784,0,13.53419
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_38_447.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_38_447.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_38_447.jpg,0,0,0,13.24115
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_38_717.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_38_717.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_38_717.jpg,0,0,0,12.89778
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_38_987.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_38_987.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_38_987.jpg,0,0,0,12.52887
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_39_248.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_39_248.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_39_248.jpg,0,0.7944632,0,14.59766
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_39_515.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_39_515.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_39_515.jpg,0,0.005892277,0,14.62868
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_39_798.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_39_798.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_39_798.jpg,0,0,0,14.22573
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_40_066.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_40_066.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_40_066.jpg,0,0.8335891,0,16.14289
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_40_327.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_40_327.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_40_327.jpg,0,0.04006219,0,16.31063
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_40_477.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_40_477.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_40_477.jpg,-0.6500001,0,0,15.1834
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_40_856.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_40_856.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_40_856.jpg,-0.01083612,0,0,14.72263
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_41_124.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_41_124.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_41_124.jpg,0,0,0,14.86217
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_41_394.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_41_394.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_41_394.jpg,0,0,0,13.94249
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_41_663.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_41_663.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_41_663.jpg,0,0,0,13.5865
/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_01_13_08_41_923.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_01_13_08_41_923.jpg,/home/soumya/soumya/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_01_13_08_41_923.jpg,0,0,0,13.73519
